; Sample Rate 44100
; Channels 1
               0  -0.020385487005 
   2.2675737e-05  -0.021235175431 
   4.5351474e-05  -0.027326606214 
   6.8027211e-05  -0.033308804035 
   9.0702948e-05  -0.042419865727 
   0.00011337868  -0.054277308285 
   0.00013605442  -0.063330456614 
   0.00015873016  -0.072060286999 
    0.0001814059  -0.078017011285 
   0.00020408163  -0.081565387547 
   0.00022675737  -0.088372856379 
   0.00024943311   -0.09718079865 
   0.00027210884   -0.10228866339 
   0.00029478458   -0.10531624407 
   0.00031746032   -0.10987563431 
   0.00034013605   -0.11325335503 
   0.00036281179   -0.11711864918 
   0.00038548753   -0.12077981979 
   0.00040816327   -0.12208813429 
     0.000430839   -0.12321595103 
   0.00045351474   -0.12593863904 
   0.00047619048   -0.13216793537 
   0.00049886621   -0.13776041567 
   0.00052154195   -0.14463199675 
   0.00054421769    -0.1529302001 
   0.00056689342   -0.15995782614 
   0.00058956916   -0.16421201825 
    0.0006122449   -0.16515925527 
   0.00063492063   -0.16592720151 
   0.00065759637   -0.16546173394 
   0.00068027211   -0.16443163157 
   0.00070294785   -0.16415813565 
   0.00072562358   -0.16769261658 
   0.00074829932   -0.17050494254 
   0.00077097506   -0.16493052244 
   0.00079365079   -0.16063411534 
   0.00081632653   -0.15899460018 
   0.00083900227   -0.15784096718 
     0.000861678   -0.15877208114 
   0.00088435374   -0.16024023294 
   0.00090702948   -0.16113248467 
   0.00092970522   -0.15815526247 
   0.00095238095   -0.15647019446 
   0.00097505669   -0.15439140797 
   0.00099773243   -0.14968729019 
    0.0010204082   -0.14859242737 
    0.0010430839   -0.14831092954 
    0.0010657596   -0.14569468796 
    0.0010884354   -0.14342844486 
    0.0011111111   -0.14034244418 
    0.0011337868   -0.13814693689 
    0.0011564626   -0.13539299369 
    0.0011791383   -0.13022720814 
    0.0012018141   -0.12610271573 
    0.0012244898   -0.11783888936 
    0.0012471655   -0.10779705644 
    0.0012698413    -0.1007797569 
     0.001292517  -0.093846812844 
    0.0013151927  -0.090057514608 
    0.0013378685  -0.088630378246 
    0.0013605442  -0.083250328898 
      0.00138322   -0.07565395534 
    0.0014058957  -0.069045446813 
    0.0014285714  -0.064030781388 
    0.0014512472  -0.061067517847 
    0.0014739229  -0.056811287999 
    0.0014965986  -0.052702631801 
    0.0015192744  -0.046284545213 
    0.0015419501  -0.039244353771 
    0.0015646259  -0.034346692264 
    0.0015873016  -0.026239909232 
    0.0016099773  -0.021491045132 
    0.0016326531   -0.01485564746 
    0.0016553288  -0.0045074489899 
    0.0016780045   0.003387903329 
    0.0017006803  0.0098217269406 
     0.001723356    0.01522784587 
    0.0017460317   0.024197481573 
    0.0017687075   0.031580321491 
    0.0017913832   0.040492102504 
     0.001814059   0.048931226134 
    0.0018367347   0.054309148341 
    0.0018594104   0.062697872519 
    0.0018820862   0.068453013897 
    0.0019047619   0.072257719934 
    0.0019274376   0.076050624251 
    0.0019501134    0.07881462574 
    0.0019727891   0.083802692592 
    0.0019954649    0.09004496038 
    0.0020181406   0.093726105988 
    0.0020408163   0.097445592284 
    0.0020634921    0.10204397142 
    0.0020861678    0.10647830367 
    0.0021088435    0.11392375082 
    0.0021315193    0.12134647369 
     0.002154195    0.12868025899 
    0.0021768707    0.13570150733 
    0.0021995465    0.14264695346 
    0.0022222222    0.14916443825 
     0.002244898    0.15357428789 
    0.0022675737    0.15854930878 
    0.0022902494    0.16329519451 
    0.0023129252    0.16699281335 
    0.0023356009    0.16742631793 
    0.0023582766    0.17083825171 
    0.0023809524    0.17421373725 
    0.0024036281    0.17482568324 
    0.0024263039    0.17808137834 
    0.0024489796    0.18241506815 
    0.0024716553    0.18832679093 
    0.0024943311    0.19178456068 
    0.0025170068    0.19339567423 
    0.0025396825    0.19418771565 
    0.0025623583    0.19788967073 
     0.002585034    0.20144757628 
    0.0026077098    0.20524032414 
    0.0026303855    0.21182996035 
    0.0026530612     0.2128662765 
     0.002675737    0.21506254375 
    0.0026984127    0.21914450824 
    0.0027210884    0.22356408834 
    0.0027437642    0.22738610208 
    0.0027664399    0.22851383686 
    0.0027891156     0.2279470861 
    0.0028117914    0.22477330267 
    0.0028344671    0.22291010618 
    0.0028571429     0.2251560986 
    0.0028798186    0.22835871577 
    0.0029024943     0.2292739749 
    0.0029251701    0.22924405336 
    0.0029478458    0.22913566232 
    0.0029705215    0.22652418911 
    0.0029931973     0.2257206887 
     0.003015873    0.23304277658 
    0.0030385488    0.23790258169 
    0.0030612245    0.23558486998 
    0.0030839002    0.23588201404 
     0.003106576    0.23656472564 
    0.0031292517    0.23434531689 
    0.0031519274    0.23635427654 
    0.0031746032    0.24123330414 
    0.0031972789    0.23693242669 
    0.0032199546     0.2306958288 
    0.0032426304    0.22735895216 
    0.0032653061     0.2237187624 
    0.0032879819    0.22266471386 
    0.0033106576     0.2241384685 
    0.0033333333    0.22678212821 
    0.0033560091    0.22408652306 
    0.0033786848    0.22162213922 
    0.0034013605    0.21954089403 
    0.0034240363    0.21389511228 
     0.003446712    0.21109293401 
    0.0034693878    0.21101033688 
    0.0034920635    0.20782507956 
    0.0035147392    0.19650763273 
     0.003537415    0.17968463898 
    0.0035600907    0.16672664881 
    0.0035827664    0.16255515814 
    0.0036054422    0.16355544329 
    0.0036281179    0.16172789037 
    0.0036507937    0.15704232454 
    0.0036734694    0.15098580718 
    0.0036961451    0.14290370047 
    0.0037188209    0.13978938758 
    0.0037414966    0.14238598943 
    0.0037641723    0.14179134369 
    0.0037868481    0.13711065054 
    0.0038095238    0.12812645733 
    0.0038321995    0.11273597926 
    0.0038548753   0.098651379347 
     0.003877551   0.089190408587 
    0.0039002268   0.082377433777 
    0.0039229025    0.07209533453 
    0.0039455782   0.056732654572 
     0.003968254   0.042921919376 
    0.0039909297   0.034144170582 
    0.0040136054   0.024237276986 
    0.0040362812   0.015064053237 
    0.0040589569   0.011345117353 
    0.0040816327  0.0070352321491 
    0.0041043084  -0.00063667818904 
    0.0041269841  -0.013251706026 
    0.0041496599   -0.02873990871 
    0.0041723356  -0.042269140482 
    0.0041950113  -0.048799593002 
    0.0042176871    -0.0554507263 
